"","id","county","chci09","chci10","chci11","chci12","chci13","chci14","chci15","chci16","pop09","pop10","pop11","pop12","pop13","pop14","pop15","pop16","chcig","chcigr","popg","popgr"
"2188",40111,"Okmulgee County, Oklahoma",129.12,128.63,129.97,130.72,130.64,131.63,132.58,132.83,25538,26009,26159,26216,26170,26026,25968,25923,3.71000000000001,0.0287329615861215,385,0.0150755736549456
"2189",40113,"Osage County, Oklahoma",134.38,134.51,133.76,133.09,132.85,132.92,132.92,133.79,30415,31963,32066,32579,32726,33000,33168,33387,-0.590000000000003,-0.00439053430570028,2972,0.0977149432845635
"2190",40115,"Ottawa County, Oklahoma",128.73,128.97,129.45,129.61,130.17,130.18,129.96,130.31,20945,21119,21049,20958,20966,20953,20887,20815,1.58000000000001,0.0122737512623321,-130,-0.00620673191692528
"2191",40117,"Pawnee County, Oklahoma",129.37,131.8,132.84,133.31,132.69,132.82,132.44,133.01,11201,11224,11325,11277,11318,11290,11251,11225,3.63999999999999,0.0281363530957717,24,0.00214266583340773
"2192",40119,"Payne County, Oklahoma",147.49,148.98,149.23,150.77,150.69,152.06,152.38,152.51,40457,40732,41149,41586,41672,42088,42518,42694,5.01999999999998,0.0340362058444639,2237,0.055293274340658
"2193",40121,"Pittsburg County, Oklahoma",129.57,129.73,129.96,130.24,130.72,131.84,132.56,133.4,30937,31824,32024,31963,31770,31584,31369,31143,3.83000000000001,0.0295593115690361,206,0.00665869347383392
"2194",40123,"Pontotoc County, Oklahoma",139.5,140.17,141.42,140.55,142.46,141.45,142.05,142.17,23363,23453,23637,23820,24037,24193,24351,24576,2.67000000000002,0.0191397849462367,1213,0.0519197020930531
"2195",40125,"Pottawatomie County, Oklahoma",131.37,132.07,132.55,132.85,133.71,134.57,134.52,134.22,44891,44386,44864,45154,45652,46055,46422,46853,2.84999999999999,0.0216944507878511,1962,0.0437058653182152
"2196",40127,"Pushmataha County, Oklahoma",126.79,125.35,125.1,124.78,125.92,126.7,127.38,128.78,7943,7944,7988,7988,8013,7987,7930,7896,1.98999999999999,0.0156952441044246,-47,-0.00591715976331361
"2197",40129,"Roger Mills County, Oklahoma",135.69,137.75,138.63,138.18,138.13,138.8,137.09,138.85,2279,2449,2485,2531,2529,2557,2565,2491,3.16,0.0232883779202594,212,0.0930232558139535
"2198",40131,"Rogers County, Oklahoma",137.16,138,138.99,139.98,139.62,139.68,139.97,140.14,53792,55144,56096,56885,57632,58222,58971,59768,2.98000000000002,0.0217264508603093,5976,0.111094586555622
"2199",40133,"Seminole County, Oklahoma",127.35,127.24,128.28,128.22,129.26,128.99,130.11,130.37,15620,16293,16464,16629,16662,16709,16678,16627,3.02,0.0237141735374951,1007,0.0644686299615877
"2200",40135,"Sequoyah County, Oklahoma",124.98,126.43,127.43,127.06,127.86,128.19,128.12,128.82,26790,27601,27792,27905,27998,28050,28005,28049,3.83999999999999,0.0307249159865578,1259,0.0469951474430758
"2201",40137,"Stephens County, Oklahoma",130.34,131.25,131.4,132.03,132.57,132.77,132.54,133.32,29178,30290,30476,30605,30609,30518,30505,30468,2.97999999999999,0.022863280650606,1290,0.0442113921447666
"2202",40139,"Texas County, Oklahoma",123.42,126.13,125.57,124.12,123.35,123.18,121.95,124.77,12108,11889,12076,12303,12738,12999,13044,13083,1.34999999999999,0.0109382596013612,975,0.0805252725470763
"2203",40141,"Tillman County, Oklahoma",123.11,123.59,125.07,126.76,126.12,125.88,126.92,126.16,5331,5380,5349,5228,5197,5225,5227,5137,3.05,0.0247745918284461,-194,-0.0363909210279497
"2204",40143,"Tulsa County, Oklahoma",142.88,143.31,143.69,144.21,144.25,144.76,144.99,145.18,378177,381369,386432,390635,395598,400314,405621,410633,2.30000000000001,0.0160974244120941,32456,0.0858222472545924
"2205",40145,"Wagoner County, Oklahoma",135.44,136.56,138.01,138.09,137.69,137.57,137.97,138.2,44021,46096,47195,48222,48907,49557,50211,50989,2.76000000000002,0.020378027170703,6968,0.158288089775335
"2206",40147,"Washington County, Oklahoma",139.13,140.47,140.91,140.66,140.77,142.13,142.76,142.51,33458,34145,34562,34846,34939,35071,35222,35459,3.38,0.024293825918206,2001,0.0598063243469424
"2207",40149,"Washita County, Oklahoma",129.43,131.04,131.01,131.87,132.6,132.71,134.15,135.85,7649,7644,7687,7690,7737,7738,7752,7735,6.41999999999999,0.0496021015220582,86,0.0112432997777487
"2208",40151,"Woods County, Oklahoma",142.05,142.74,142.19,142.55,142.7,141.43,141.68,142.14,5240,5628,5602,5596,5594,5670,5718,5713,0.0900000000000034,0.00063357972544881,473,0.0902671755725191
"2209",40153,"Woodward County, Oklahoma",129.71,131.01,131.07,132.09,132.41,133.92,133.71,136.24,12623,13230,13331,13497,13630,13607,13799,13824,6.53,0.0503430730090201,1201,0.0951437851540838
"2210",41001,"Baker County, Oregon",136.47,137.27,136.62,137.37,138.29,138.72,138.73,140.74,11423,11637,11790,11813,11771,11822,11823,11808,4.27000000000001,0.0312889279695172,385,0.0337039306661998
"2211",41003,"Benton County, Oregon",164.02,164.12,163.82,164.41,165.84,166.78,167.97,169.02,44737,49192,49632,50563,51046,51458,52134,52728,5,0.030484087306426,7991,0.178621722511568
"2212",41005,"Clackamas County, Oregon",147.28,147.67,147.84,148.47,148.39,148.92,149.86,150.7,254528,252044,255523,258939,262115,266098,270451,275392,3.42000000000002,0.0232210755024444,20864,0.0819713351772693
"2213",41007,"Clatsop County, Oregon",140.42,140.48,140.86,141,142.2,141.89,142.18,143.1,25577,25647,26016,26255,26486,26677,26885,27112,2.67999999999998,0.0190856003418315,1535,0.0600148570981741
"2214",41009,"Columbia County, Oregon",134.99,134.83,134.79,135.8,136.43,135.43,136.17,137.19,32909,33250,33711,33857,34091,34374,34538,35024,2.19999999999999,0.0162975035187791,2115,0.0642681333373849
"2215",41011,"Coos County, Oregon",134.27,134.81,136.01,135.63,135.78,136.89,136.83,137.09,46175,46316,46187,46183,46121,46215,46383,46614,2.81999999999999,0.0210024577344157,439,0.00950730914997293
"2216",41013,"Crook County, Oregon",132.54,132.3,131.87,131.5,130.85,130.61,132.23,133.94,15663,15283,15300,15234,15258,15348,15572,15879,1.40000000000001,0.01056284895126,216,0.0137904615973951
"2217",41015,"Curry County, Oregon",137.25,137.73,138.68,139.33,139.27,140.68,141.31,141.16,16796,17499,17395,17461,17533,17579,17647,17756,3.91,0.028488160291439,960,0.0571564658251965
"2218",41017,"Deschutes County, Oregon",146.28,146.67,147.53,147.83,148.41,148.71,150.25,150.36,105092,106786,109048,110886,112722,115139,118366,122101,4.08000000000001,0.0278917145200985,17009,0.161848665930803
"2219",41019,"Douglas County, Oregon",132.17,133.08,133.55,133.14,134.29,134.22,134.49,135.33,73553,76540,77099,77439,77707,78001,78377,78692,3.16,0.0239086025573125,5139,0.0698679863499789
"2220",41021,"Gilliam County, Oregon",137.07,133.65,134.56,134.92,133.56,137.51,135.09,134.6,1209,1339,1456,1462,1424,1429,1352,1337,-2.47,-0.0180199897862406,128,0.105872622001654
"2221",41023,"Grant County, Oregon",134.88,135.43,135.81,136.29,139.23,137.72,137.63,140.18,5078,5433,5487,5516,5530,5527,5503,5491,5.30000000000001,0.0392941874258601,413,0.0813312327688066
"2222",41025,"Harney County, Oregon",134.31,134.09,134.71,134.16,133.55,133.73,134.41,135.32,4877,5172,5193,5107,5191,5211,5157,5155,1.00999999999999,0.00751991661082563,278,0.0570022554849293
"2223",41027,"Hood River County, Oregon",137.84,137.08,136.58,136.66,140.83,140.93,139.94,139.11,13956,14418,14735,14885,14900,15081,15254,15336,1.27000000000001,0.00921358096343594,1380,0.0988822012037833
"2224",41029,"Jackson County, Oregon",141.17,141.3,140.64,141.62,141.78,141.58,141.95,142.46,136991,138879,140378,141893,143493,145232,147024,149411,1.28999999999999,0.00913791882127925,12420,0.090662890262864
"2225",41031,"Jefferson County, Oregon",126.81,129.55,131.19,130.64,132.46,131.94,132.4,131.85,12760,14021,14318,14393,14211,14531,14789,15059,5.03999999999999,0.0397444996451383,2299,0.180172413793103
"2226",41033,"Josephine County, Oregon",134.12,134.42,135.55,135.46,135.77,135.99,135.61,135.92,58389,59335,59584,59771,60084,60466,61068,61626,1.80000000000001,0.0134208171786461,3237,0.055438524379592
"2227",41035,"Klamath County, Oregon",135.27,135.33,136.31,136.32,136.6,136.5,137.42,136.69,44461,45136,45342,45444,45499,45596,45693,45833,1.41999999999999,0.0104975234715753,1372,0.0308585052068105
"2228",41037,"Lake County, Oregon",130,133.2,134.35,135.78,134.1,135.17,134.61,133.78,5299,5823,5869,5918,5909,5907,5866,5837,3.78,0.0290769230769231,538,0.101528590300057
"2229",41039,"Lane County, Oregon",144.5,145.03,145.22,144.84,145.45,145.71,145.94,146.08,222386,231878,234362,236670,238052,239397,241134,244078,1.58000000000001,0.0109342560553634,21692,0.0975421114638511
"2230",41041,"Lincoln County, Oregon",141.26,141.12,141.65,140.76,141.61,141.01,141.17,141.03,33947,34622,34845,35004,35109,35117,35290,35587,-0.22999999999999,-0.00162820331303971,1640,0.0483106018204849
"2231",41043,"Linn County, Oregon",132.91,133.67,134.69,134.43,135.27,136.09,135.89,136.54,76188,76769,77907,78853,79592,80413,80945,82255,3.63,0.0273117146941539,6067,0.0796319630387988
"2232",41045,"Malheur County, Oregon",125.49,127.03,127.97,127.31,126.69,126.95,127.16,126.3,19910,20314,20236,20129,20118,20023,19892,19837,0.809999999999988,0.00645469758546488,-73,-0.00366649924660974
"2233",41047,"Marion County, Oregon",133.46,133.82,134.07,134.25,134.65,135.31,135.85,136.31,197541,197234,199563,201487,203950,206410,209106,212044,2.84999999999999,0.0213547130226285,14503,0.073417670255795
"2234",41049,"Morrow County, Oregon",123.65,124.97,123.48,123.78,121.33,121.33,122.07,121.94,7218,7043,7110,7083,7116,7102,7082,7030,-1.71000000000001,-0.0138293570562071,-188,-0.0260459961208091
"2235",41051,"Multnomah County, Oregon",150.46,151.11,152.1,153.06,153.66,154.11,155.28,156.45,487630,494930,505443,515923,526883,536908,547704,557727,5.99000000000001,0.0398112455137579,70097,0.143750384512848
"2236",41053,"Polk County, Oregon",141.81,143.29,144.06,144.5,144.7,145.54,146.49,146.7,46499,46939,47573,48029,48301,48387,49104,50046,4.89000000000001,0.0344827586206898,3547,0.0762812103486096
"2237",41055,"Sherman County, Oregon",134.55,135.58,136.47,134.02,135.75,136.82,136.21,137.29,1225,1284,1351,1320,1344,1310,1314,1308,2.73999999999998,0.0203641768859159,83,0.0677551020408163
"2238",41057,"Tillamook County, Oregon",136.94,136.81,135.2,135.8,136.38,136.24,137.65,138,17993,18406,18642,18708,18726,18819,18918,18934,1.06,0.00774061632831899,941,0.0522981159339743
"2239",41059,"Umatilla County, Oregon",129.86,128.86,129.88,130.1,130.29,131.46,131.48,130.58,46867,47883,48341,48616,48959,49438,49470,49500,0.719999999999999,0.00554443246573232,2633,0.0561802547634796
"2240",41061,"Union County, Oregon",137.57,136.67,138.2,138.24,139.61,139.95,140.82,141.09,15497,16733,16969,17062,17113,17067,17094,17088,3.52000000000001,0.0255869739041943,1591,0.102665031941666
"2241",41063,"Wallowa County, Oregon",140.38,139.88,140.18,140.86,142.6,143.76,143.21,144.14,5079,5198,5246,5216,5255,5259,5278,5316,3.76000000000002,0.0267844422282378,237,0.0466627288836385
"2242",41065,"Wasco County, Oregon",136.09,136.41,135.64,134.58,135.8,134.92,133.95,134.44,16310,17080,17190,17412,17485,17612,17606,17800,-1.65000000000001,-0.012124329487839,1490,0.0913549969343961
"2243",41067,"Washington County, Oregon",151.66,152.51,152.77,153.35,153.31,153.44,154.36,155.03,340106,339652,346009,352358,358891,365774,373592,380395,3.37,0.0222207569563498,40289,0.118460127136834
"2244",41069,"Wheeler County, Oregon",137.4,134.84,131.07,132.93,134.65,134.28,133.96,135.94,1098,1151,989,1044,1051,1078,1101,1144,-1.46000000000001,-0.0106259097525474,46,0.0418943533697632
"2245",41071,"Yamhill County, Oregon",137.77,137.92,137.44,137.86,138.21,137.43,138.62,140.2,61615,62285,63325,64111,64797,65571,66460,67506,2.43000000000001,0.0176380924729622,5891,0.0956098352673862
"2246",42001,"Adams County, Pennsylvania",132.92,133.1,133.41,133.97,135.29,136.18,137.1,137.73,67649,67971,68585,68993,69391,69921,70365,70701,4.80999999999997,0.0361871802588021,3052,0.045115227128265
"2247",42003,"Allegheny County, Pennsylvania",149.22,149.8,150.6,151.19,151.95,153.07,154.15,155.04,860747,856341,858231,861245,866479,871951,877398,880163,5.81999999999999,0.0390028146361077,19416,0.0225571509398232
"2248",42005,"Armstrong County, Pennsylvania",129.12,129.61,129.9,130.2,130.94,131.29,131.59,132.31,49239,49894,49932,49955,49903,49791,49652,49477,3.19,0.0247057001239157,238,0.00483356688803591
"2249",42007,"Beaver County, Pennsylvania",135.43,136.09,137.38,138.2,138.99,139.8,140.16,140.48,123176,122510,122384,122450,122488,122580,122666,122503,5.04999999999998,0.0372886361958206,-673,-0.00546372670000649
"2250",42009,"Bedford County, Pennsylvania",126.63,127.06,126.94,127.24,127.65,129.43,129.26,130.14,35234,35391,35531,35450,35434,35370,35334,35306,3.51000000000001,0.0277185501066098,72,0.00204348072884146
"2251",42011,"Berks County, Pennsylvania",134.15,134.53,135.28,135.63,135.57,136.06,136.65,137.68,266561,269301,270938,272363,273878,275438,277030,278049,3.53,0.0263138278046962,11488,0.0430970772168472
"2252",42013,"Blair County, Pennsylvania",133.5,133.62,134.24,134.69,135.04,135.3,136.17,136.25,88505,88355,88455,88601,88628,88648,88860,88815,2.75,0.0205992509363296,310,0.00350262697022767
"2253",42015,"Bradford County, Pennsylvania",130.82,131.2,131.61,132.29,133.15,133.5,134.12,134.2,42123,43312,43540,43767,43875,43914,43825,43610,3.38,0.0258370279773735,1487,0.0353013792939724
"2254",42017,"Bucks County, Pennsylvania",149.34,150.06,150.51,150.89,151.68,152.34,153.46,154.06,424441,429091,432217,434853,437077,439152,440969,442193,4.72,0.0316057318869693,17752,0.0418244231824918
"2255",42019,"Butler County, Pennsylvania",143.37,144.54,144.82,145.62,146.62,147.89,148.34,149.47,124833,124152,125212,125894,127074,128305,129399,130462,6.09999999999999,0.0425472553532817,5629,0.0450922432369646
"2256",42021,"Cambria County, Pennsylvania",132.23,133.53,133.34,134.31,134.56,135.31,135.68,137.14,102506,102479,102315,101713,101261,100239,99301,98242,4.91000000000003,0.0371322695303639,-4264,-0.0415975650205842
"2257",42023,"Cameron County, Pennsylvania",129.69,129.96,129.55,129.04,129.13,130.95,132.74,132.03,3788,3810,3798,3779,3741,3731,3678,3632,2.34,0.0180430256766135,-156,-0.0411826821541711
"2258",42025,"Carbon County, Pennsylvania",130.81,131.53,131.92,132.75,132.48,132.64,133.07,133.52,45046,46367,46667,46966,47121,47302,47170,47165,2.71000000000001,0.0207170705603548,2119,0.047040802734982
"2259",42027,"Centre County, Pennsylvania",154.25,155.92,155.75,155.79,156.01,156.39,157,157.84,75818,82659,83268,84977,86456,88514,91495,93781,3.59,0.0232739059967585,17963,0.236922630509905
"2260",42029,"Chester County, Pennsylvania",159.72,160.47,160.88,161.21,161.26,161.59,161.88,162.84,320240,323963,328054,331731,335250,338850,342356,344791,3.12,0.0195341848234411,24551,0.0766643767174619
"2261",42031,"Clarion County, Pennsylvania",131.78,132.57,133.44,134.08,134.15,135.08,135.8,136.72,25449,25931,25892,25845,25875,25826,26041,26119,4.94,0.0374867202913947,670,0.0263271641321859
"2262",42033,"Clearfield County, Pennsylvania",127.99,128.44,129.27,129.24,129.62,129.62,129.8,129.88,58840,58311,58367,58832,58874,59268,59280,59324,1.88999999999999,0.0147667786545823,484,0.00822569680489463
"2263",42035,"Clinton County, Pennsylvania",131.7,132.17,131.82,132.67,132.75,133.08,132.98,133.8,25232,25139,25171,25172,24992,25099,25059,25045,2.10000000000002,0.0159453302961277,-187,-0.00741122384273938
"2264",42037,"Columbia County, Pennsylvania",132.15,133.61,134.09,134.98,136.21,137.06,136.91,137.46,41632,43372,43605,43750,43898,43801,43764,43723,5.31,0.0401816118047673,2091,0.0502257878554958
"2265",42039,"Crawford County, Pennsylvania",131.55,132.86,133.13,133.68,133.72,134.9,134.95,136.38,60105,60455,60324,60025,60132,60100,59974,59938,4.82999999999998,0.036716077537058,-167,-0.00277847100906747
"2266",42041,"Cumberland County, Pennsylvania",146,147.19,147.56,147.44,147.93,147.92,147.89,149.14,155949,157430,159697,161652,163630,165519,167431,169530,3.14000000000001,0.0215068493150686,13581,0.0870861627839871
"2267",42043,"Dauphin County, Pennsylvania",141.9,142.3,142.36,142.86,143.85,143.2,143.61,144.58,175426,180510,182035,183216,184560,185654,186900,187723,2.68000000000001,0.0188865398167724,12297,0.0700979330315917
"2268",42045,"Delaware County, Pennsylvania",149.16,149.65,149.57,150.37,150.55,151.1,151.63,152.39,365794,367139,368798,370252,372184,374231,376325,377935,3.23000000000002,0.0216545990882275,12141,0.0331908123151282
"2269",42047,"Elk County, Pennsylvania",132.12,132.97,131.87,132.92,132.23,133.4,134.64,135.47,23030,23435,23454,23399,23291,23203,22983,22764,3.34999999999999,0.0253557372085982,-266,-0.0115501519756839
"2270",42049,"Erie County, Pennsylvania",138.74,139.1,139.87,140.49,140.95,141.73,141.9,142.86,185705,182858,183515,184247,185412,186224,187105,187749,4.12,0.0296958339339773,2044,0.0110067041813629
"2271",42051,"Fayette County, Pennsylvania",128.04,128.4,128.27,129.06,129.53,129.54,130.44,131.08,103075,99517,99087,98665,98305,98003,97832,97484,3.04000000000002,0.0237425804436115,-5591,-0.0542420567547902
"2272",42053,"Forest County, Pennsylvania",126.38,125.17,123.01,124.16,122.47,124.71,123.35,123.45,5152,5633,5648,5808,5942,6165,6255,6495,-2.93000000000001,-0.023184048108878,1343,0.260675465838509
"2273",42055,"Franklin County, Pennsylvania",131.58,132.33,133.23,133.78,133.99,134.11,134.09,135.47,97266,99646,100889,102003,103050,103988,104988,105687,3.88999999999999,0.029563763489892,8421,0.0865770156066868
"2274",42057,"Fulton County, Pennsylvania",124.16,125.18,125.31,126.37,127.44,128.42,128.85,129.93,10239,10221,10333,10371,10396,10413,10413,10406,5.77000000000001,0.0464722938144331,167,0.0163101865416545
"2275",42059,"Greene County, Pennsylvania",128.94,128.92,129.88,129.88,130.32,132.02,133.46,133.09,27724,27244,27379,27093,27112,27047,26804,26768,4.15000000000001,0.0321855126415387,-956,-0.0344827586206897
"2276",42061,"Huntingdon County, Pennsylvania",128.65,129.21,129.65,129.98,130.09,130.86,131.03,131.67,32090,32059,32103,32410,32379,32658,32681,32701,3.02000000000001,0.0234745433346289,611,0.0190401994390776
"2277",42063,"Indiana County, Pennsylvania",132.88,134.08,135.5,136.31,136.8,138.69,137.96,137.85,53735,55798,55910,56196,56386,56409,56291,56145,4.97,0.0374021673690548,2410,0.044849725504792
"2278",42065,"Jefferson County, Pennsylvania",127.75,128.11,128.31,128.51,129.43,131,131.5,131.46,31529,31674,31735,31673,31646,31649,31603,31541,3.71000000000001,0.029041095890411,12,0.000380601985473691
"2279",42067,"Juniata County, Pennsylvania",121.92,123.87,124.29,125.18,125.87,126.08,126.6,127.03,15882,16609,16730,16940,17021,17195,17317,17397,5.11,0.0419127296587926,1515,0.095391008689082
"2280",42069,"Lackawanna County, Pennsylvania",138.57,138.96,139.83,140.37,141.21,141.86,141.97,142.21,145650,148559,149008,149161,149380,149598,149695,149770,3.64000000000001,0.0262683120444542,4120,0.0282869893580501
"2281",42071,"Lancaster County, Pennsylvania",134.17,134.82,135.08,135.39,136.09,136.82,137.38,138.05,326234,333043,337003,340482,343781,347425,351025,354397,3.88,0.0289185361854363,28163,0.0863276053384994
"2282",42073,"Lawrence County, Pennsylvania",133.19,133.61,134.37,135.02,135.73,135.57,136.05,136.83,63141,64062,64224,64104,63995,63720,63496,63036,3.64000000000001,0.0273293790825138,-105,-0.0016629448377441
"2283",42075,"Lebanon County, Pennsylvania",131.18,132.05,132.67,133.37,133.71,134.14,134.2,134.74,87813,89924,90834,91558,92072,92605,93031,93706,3.56,0.0271382832748895,5893,0.0671085146846139
"2284",42077,"Lehigh County, Pennsylvania",141.34,141.46,141.41,141.65,142.42,142.21,143.13,143.69,227153,232033,234473,236776,238596,240713,242376,243937,2.34999999999999,0.0166265742181972,16784,0.0738885244746933
"2285",42079,"Luzerne County, Pennsylvania",135.52,135.76,136.18,136.53,137.25,137.85,137.84,138.86,221120,225294,225771,226173,226651,226766,226983,226781,3.34,0.0246458087367179,5661,0.025601483357453
"2286",42081,"Lycoming County, Pennsylvania",134.08,134.69,134.63,135.31,135.39,136.02,137.14,137.99,80369,79106,79310,79504,79892,80224,80594,80680,3.91,0.0291616945107398,311,0.00386965123368463
"2287",42083,"McKean County, Pennsylvania",132.37,132.5,132.43,132.71,133.08,133.46,134.52,134.43,29913,30480,30363,30294,30331,30264,30199,30138,2.06,0.0155624386190225,225,0.0075218132584495
"2288",42085,"Mercer County, Pennsylvania",133.38,134.06,134.99,135.31,136.05,136.44,137.31,137.68,79668,80405,80325,80211,80246,80261,80186,79922,4.30000000000001,0.0322387164492429,254,0.00318823115931114
"2289",42087,"Mifflin County, Pennsylvania",124.13,124.02,124.55,124.37,125.12,125.34,125.28,125.49,31704,32106,32336,32450,32562,32633,32674,32676,1.36,0.0109562555385483,972,0.0306585919757759
"2290",42089,"Monroe County, Pennsylvania",139.14,139.69,139.64,139.78,140.56,139.92,139.8,139.94,107738,109921,110939,111695,112061,112394,112801,113238,0.799999999999983,0.00574960471467574,5500,0.0510497688837736
"2291",42091,"Montgomery County, Pennsylvania",158.17,158.46,159.01,159.88,160.24,160.89,161.77,162.29,532285,545630,550425,555266,559559,564218,568085,570837,4.11999999999998,0.0260479231206928,38552,0.0724273650394056
"2292",42093,"Montour County, Pennsylvania",140.79,141.08,142.18,142.2,142.91,144.28,144.28,144.2,12431,12845,12937,13014,13252,13320,13349,13364,3.41000000000003,0.0242204702038499,933,0.0750542997345346
"2293",42095,"Northampton County, Pennsylvania",140.18,141.05,141.3,141.62,141.88,142.79,142.96,143.7,199567,200204,201962,203280,204518,205714,206993,208317,3.52000000000001,0.0251105721215581,8750,0.0438449242610251
"2294",42097,"Northumberland County, Pennsylvania",128.43,128.46,128.97,128.74,129.18,129.53,130,130.78,65299,67281,67607,67952,68114,68143,68199,67943,2.34999999999999,0.0182979054737989,2644,0.0404906660132621
"2295",42099,"Perry County, Pennsylvania",128.08,128.9,129.73,130.34,131.27,132.44,133,133.1,30865,31250,31619,31611,31755,31824,31931,32017,5.01999999999998,0.0391942535915052,1152,0.0373238295804309
"2296",42101,"Philadelphia County, Pennsylvania",134.08,134.64,135.24,135.79,136.75,137.3,138.15,139.18,1001167,965571,973241,982024,996815,1009812,1024009,1035252,5.09999999999999,0.0380369928400954,34085,0.0340452691708776
"2297",42103,"Pike County, Pennsylvania",140.41,140.67,140.79,140.02,140.1,140.28,140.87,142.5,40400,39243,39668,40075,40267,40343,40482,40619,2.09,0.0148849797023004,219,0.00542079207920792
"2298",42105,"Potter County, Pennsylvania",128.16,128.27,129.47,130.72,131.49,131.81,132.49,132.08,11820,12284,12289,12326,12343,12363,12332,12320,3.92000000000002,0.0305867665418228,500,0.0423011844331641
"2299",42107,"Schuylkill County, Pennsylvania",128.35,129.12,130.09,130.32,131.02,131.82,132.17,132.52,106354,107374,107516,107544,107253,107318,106674,106162,4.17000000000002,0.0324892871055708,-192,-0.00180529176147583
"2300",42109,"Snyder County, Pennsylvania",127.71,127.81,129.43,129,129.59,130.07,129.95,130.2,24959,25477,25590,25777,25992,26323,26464,26610,2.48999999999998,0.0194972985670659,1651,0.0661484835129613
"2301",42111,"Somerset County, Pennsylvania",128.04,128.37,128.91,128.67,129.63,130.22,130.72,131.23,56305,56779,56826,56791,56813,56768,56685,56543,3.19,0.024914089347079,238,0.00422697806589113
"2302",42113,"Sullivan County, Pennsylvania",127.47,128,129.96,130.24,131.13,132.48,133.42,132.67,4453,4721,4842,4822,4868,4938,4921,4919,5.20000000000002,0.0407939122930887,466,0.104648551538289
"2303",42115,"Susquehanna County, Pennsylvania",132.05,131.94,133.08,133.38,134.01,134.17,134.36,134.06,28561,30656,30857,30939,30940,30866,30720,30528,2.00999999999999,0.0152215070049223,1967,0.0688701376002241
"2304",42117,"Tioga County, Pennsylvania",133.49,134.17,134.61,134.69,135.89,136.08,136.29,137.24,27934,28291,28521,28748,28991,29183,29332,29331,3.75,0.0280919919095063,1397,0.0500107396004869
"2305",42119,"Union County, Pennsylvania",134.71,135.24,134.83,135.12,135.14,135.79,134.52,136.42,28105,30194,30398,30512,30443,30539,30478,30738,1.71000000000001,0.0126939351198872,2633,0.0936843977939868
"2306",42121,"Venango County, Pennsylvania",130.26,131.04,131.32,131.59,132.07,132.52,132.38,132.94,38420,39082,39023,38968,39007,38947,38780,38606,2.68000000000001,0.0205742361430985,186,0.00484122852680895
"2307",42123,"Warren County, Pennsylvania",132.33,133.51,133.66,134.2,134.98,135.43,135.62,135.96,29098,29927,30088,30118,30000,29998,29821,29618,3.63,0.027431421446384,520,0.0178706440305176
"2308",42125,"Washington County, Pennsylvania",139.03,139.53,140.11,140.53,141.3,142.45,143.41,143.78,145182,145518,146148,146709,147152,147634,148204,148646,4.75,0.0341652880673236,3464,0.0238597071262278
"2309",42127,"Wayne County, Pennsylvania",135.52,134.55,133.97,135.09,135.7,136.07,136.54,137.61,36739,38289,38604,38610,38734,38696,38609,38551,2.09,0.0154220779220779,1812,0.0493208851629059
"2310",42129,"Westmoreland County, Pennsylvania",139.6,140.64,141.2,141.38,141.97,143.1,143.7,144.08,260558,263845,264490,264595,264766,264360,263887,263051,4.48000000000002,0.0320916905444127,2493,0.00956792729449873
"2311",42131,"Wyoming County, Pennsylvania",133.34,133.95,134.18,134.57,134.11,135.12,135.73,136.47,18893,19444,19600,19636,19657,19721,19711,19704,3.13,0.0234738263086845,811,0.0429259514105753
"2312",42133,"York County, Pennsylvania",135.93,136.39,136.68,137.11,137.59,138.23,138.33,138.58,287030,291278,294500,296861,298815,300951,302842,304525,2.65000000000001,0.0194953284778931,17495,0.0609518168832526
"2313",44001,"Bristol County, Rhode Island",151.56,152.29,153.29,154.84,156.81,157.84,159.46,160.56,34336,33830,33777,33794,33692,33899,33968,34149,9,0.0593824228028504,-187,-0.00544617893755825
"2314",44003,"Kent County, Rhode Island",144.13,144.78,144.93,145.75,146.17,146.39,146.86,148.15,120450,119341,119429,119348,119566,119622,120091,120588,4.02000000000001,0.0278914868521474,138,0.00114570361145704
"2315",44005,"Newport County, Rhode Island",156.88,157.4,158.99,158.29,159.47,159.34,159.49,159.59,58269,58973,58808,58649,58789,59074,59154,59418,2.71000000000001,0.0172743498215197,1149,0.0197188899758019
"2316",44007,"Providence County, Rhode Island",135.68,136.04,136.43,137.1,137.28,137.77,138.65,139.49,418487,412477,412504,413535,415883,419025,422402,425325,3.81,0.0280807783018868,6838,0.0163398146178973
"2317",44009,"Washington County, Rhode Island",155.98,156.41,157.78,157.83,158.63,158.62,159.77,160.41,82180,83977,84069,84357,84311,84541,85026,85228,4.43000000000001,0.0284010770611617,3048,0.0370893161353127
"2318",45001,"Abbeville County, South Carolina",128.23,127.89,127.1,125.52,126.02,125.66,125.7,127.46,17025,17270,17118,17118,16993,17056,17036,17077,-0.769999999999982,-0.00600483506199783,52,0.00305433186490455
"2319",45003,"Aiken County, South Carolina",136.36,137.18,137.69,137.94,138.39,139.38,139.57,139.88,103135,105906,107523,109090,110498,111815,112845,114311,3.51999999999998,0.0258140217072454,11176,0.108362825422989
"2320",45005,"Allendale County, South Carolina",123.88,123.41,122.9,125.52,124.92,123.13,123.34,121.08,6970,7176,7209,7092,7045,6948,6870,6624,-2.80000000000001,-0.0226025185663546,-346,-0.0496413199426112
